unnamed:_0,customerid,gender,location,tenure_months,transaction_id,transaction_date,product_sku,product_description,product_category,quantity,avg_price,delivery_charges,coupon_status,gst,date,offline_spend,online_spend,month,coupon_code,discount_pct,payment_status,delivery_days,customer_rating,return_status,customer_city,discount_percent,order_priority,support_calls,membership,price_after_discount
12201,16303.0,F,Chicago,12.0,35705.0,2019-08-15,GGOEGATH060713,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1.0,23.76,6.0,Not Used,0.18,8/15/2019,3500.0,1122.49,8,SALE20,20.0, paid ,3.0,1.0,Not Returned,Delhi,25.0, high ,2.0,Platinum,17.82
12202,15100.0,M,California,49.0,35521.0,2019-08-14,GGOEGAEJ028115,Google Women's Short Sleeve Badge Tee Grey,Apparel,1.0,4.08,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,pending,3.0,1.0,Not Returned, Chennai ,15.0,High,2.0,Unknown,3.468
12203,16422.0,F,California,35.0,35521.0,2019-08-14,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO COUPON,20.0,,3.0,3.175792699173994,Unknown,Unknown,25.0,Low,2.0,Unknown,33.5925
12204,15039.0,F,Chicago,19.0,35569.0,2019-08-14,GGOEGAEJ028016,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,5.1,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,UNKNOWN,20.0, paid ,5.0,5.0,Not Returned,Chennai,20.0, high ,3.0,Unknown,4.08
12205,15039.0,F,Chicago,19.0,35569.0,2019-08-14,GGOEGALP034316,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,9.49,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,SAVE10,20.0,pending,1.0,3.175792699173994,Unknown,Unknown,25.0,Unknown,4.0, gold ,7.1175
12206,15039.0,F,Chicago,19.0,35569.0,2019-08-14,GGOEGALP036316,Google Women's Long Sleeve Tee Lavender,Apparel,1.0,12.0,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,UNKNOWN,20.0, paid ,7.0,5.0,Returned,Chennai,15.0, high ,2.0,Silver,10.2
12207,15039.0,F,Chicago,19.0,35572.0,2019-08-14,GGOEYAEJ029014,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0, paid ,3.0,3.175792699173994,Not Returned,Unknown,10.0,Unknown,2.0, gold ,17.090999999999998
12208,15039.0,F,Chicago,19.0,35574.0,2019-08-14,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,paid,2.0,1.0,Unknown, Chennai ,5.0,Medium,2.0,Silver,7.6
12209,15039.0,F,Chicago,19.0,35574.0,2019-08-14,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,1.0,8.0,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,UNKNOWN,20.0,,7.0,5.0,Not Returned,Delhi,10.0,Unknown,2.0, gold ,7.2
12210,15039.0,F,Chicago,19.0,35577.0,2019-08-14,GGOEGAAJ057016,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,1.0,13.2,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,paid,1.0,3.175792699173994,Not Returned,Mumbai,10.0,Unknown,2.0, gold ,11.879999999999999
12211,15039.0,F,Chicago,19.0,35579.0,2019-08-14,GGOEAAWT061748,Android Onesie Gold,Apparel,2.0,19.19,6.5,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,,3.0,4.0,Unknown, Chennai ,15.0,Medium,1.0,Gold,16.311500000000002
12212,15039.0,F,Chicago,19.0,35584.0,2019-08-14,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,2.0,55.99,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,pending,3.0,4.0, returned ,Unknown,20.0,Unknown,3.0,Unknown,44.792
12213,15039.0,F,Chicago,19.0,35589.0,2019-08-14,GGOEGAPB057514,Women's Weatherblock Shell Jacket Black,Apparel,1.0,37.2,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,pending,7.0,3.0,Not Returned,Mumbai,25.0,Unknown,2.0,Platinum,27.900000000000002
12214,15039.0,F,Chicago,19.0,35589.0,2019-08-14,GGOEGAPB057813,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,,3.0,4.0, returned ,Chennai,20.0,High,2.0,Silver,53.752
12215,15039.0,F,Chicago,19.0,35591.0,2019-08-14,GGOEAAAJ032913,Android Men's Long & Lean Badge Tee Charcoal,Apparel,1.0,4.8,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SAVE10,20.0,paid,2.0,4.0,Not Returned,Delhi,15.0,Medium,0.0,Gold,4.08
12216,12524.0,F,Washington DC,20.0,35519.0,2019-08-14,GGOEAAAL081114,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1.0,9.99,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,,1.0,1.0,Not Returned,Mumbai,20.0,Unknown,2.0,Unknown,7.992000000000001
12217,12524.0,F,Washington DC,20.0,35519.0,2019-08-14,GGOEAHPB076114,Android Stretch Fit Hat,Apparel,1.0,15.39,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,,7.0,1.0, returned ,Delhi,25.0,Unknown,1.0,Gold,11.5425
12218,12524.0,F,Washington DC,20.0,35519.0,2019-08-14,GGOEGAEQ027915,Google Women's Short Sleeve Hero Tee White,Apparel,2.0,16.99,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,failed,3.0,2.0,Unknown,Chennai,15.0, high ,2.0, gold ,14.441499999999998
12219,12524.0,F,Washington DC,20.0,35521.0,2019-08-14,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,7.6,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0, paid ,1.0,5.0,Unknown,Delhi,25.0,High,2.0,Unknown,5.699999999999999
12220,12524.0,F,Washington DC,20.0,35521.0,2019-08-14,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,,7.0,3.175792699173994,Unknown,Unknown,10.0,High,3.0,Unknown,4.104
12221,12524.0,F,Washington DC,20.0,35521.0,2019-08-14,GGOEGAEJ028015,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,4.08,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,pending,3.0,4.0,Returned,Unknown,10.0, high ,2.0,Platinum,3.672
12222,17811.0,M,California,35.0,35521.0,2019-08-14,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,1.0,4.56,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,failed,7.0,4.0,Returned,Delhi,20.0,Unknown,2.0,Silver,3.6479999999999997
12223,17811.0,M,California,35.0,35523.0,2019-08-14,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,9.49,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,,3.0,3.0, returned ,Unknown,10.0,Medium,3.0, gold ,8.541
12224,17811.0,M,California,35.0,35527.0,2019-08-14,GGOEGAAJ059114,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,8.8,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SAVE10,20.0,paid,3.0,4.0,Returned,Chennai,20.0,Unknown,4.0,Silver,7.040000000000001
12225,17811.0,M,California,35.0,35529.0,2019-08-14,GGOEGAPB058614,Google Women's Yoga Jacket Black,Apparel,1.0,42.0,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,,7.0,3.175792699173994,Returned,Mumbai,20.0,Medium,3.0,Platinum,33.6
12226,17811.0,M,California,35.0,35531.0,2019-08-14,GGOEYAEA035116,YouTube Men's Vintage Henley,Apparel,1.0,15.0,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,,3.0,4.0,Returned, Chennai ,25.0,Medium,3.0,Platinum,11.25
12227,17811.0,M,California,35.0,35540.0,2019-08-14,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,failed,2.0,5.0,Unknown,Chennai,25.0,Medium,2.0,Gold,10.192499999999999
12228,17811.0,M,California,35.0,35540.0,2019-08-14,GGOEGAAJ073415,Google Men's Short Sleeve Hero Tee Heather,Apparel,1.0,15.19,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,failed,2.0,3.175792699173994, returned ,Chennai,5.0,Medium,1.0,Platinum,14.430499999999999
12229,17811.0,M,California,35.0,35541.0,2019-08-14,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NO COUPON,20.0,,3.0,4.0,Unknown,Delhi,15.0,Unknown,0.0,Platinum,38.0715
12230,17811.0,M,California,35.0,35541.0,2019-08-14,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,8.79,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,pending,3.0,5.0, returned , Chennai ,15.0,High,3.0,Silver,7.471499999999999
12231,17811.0,M,California,35.0,35542.0,2019-08-14,GGOEAAAP081213,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,pending,1.0,3.175792699173994,Returned,Chennai,15.0,High,1.0, gold ,6.8
12232,17811.0,M,California,35.0,35542.0,2019-08-14,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,4.08,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,,1.0,4.0,Unknown,Chennai,15.0,Low,3.0,Unknown,3.468
12233,17811.0,M,California,35.0,35542.0,2019-08-14,GGOEGALL074613,Google Women's Short Sleeve Badge Tee Navy,Apparel,1.0,6.8,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0, paid ,5.0,4.0,Unknown, Chennai ,5.0,Unknown,1.0,Unknown,6.46
12234,17811.0,M,California,35.0,35543.0,2019-08-14,GGOEAAAJ031915,Android Men's Short Sleeve Hero Tee Heather,Apparel,1.0,4.56,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0, paid ,3.0,4.0,Not Returned,Unknown,25.0, high ,2.0,Silver,3.42
12235,17811.0,M,California,35.0,35543.0,2019-08-14,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,UNKNOWN,20.0,,3.0,2.0,Unknown,Unknown,15.0,Low,3.0,Unknown,3.8759999999999994
12236,17811.0,M,California,35.0,35543.0,2019-08-14,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,1.0,4.56,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,UNKNOWN,20.0,pending,3.0,4.0, returned ,Delhi,15.0,Low,0.0,Gold,3.8759999999999994
12237,17811.0,M,California,35.0,35545.0,2019-08-14,GGOEGAEB084515,BLM Sweatshirt,Apparel,1.0,33.59,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,,3.0,3.0,Not Returned,Unknown,15.0,High,0.0,Platinum,28.5515
12238,17811.0,M,California,35.0,35548.0,2019-08-14,GGOEAAFB035913,Android Men's  Zip Hoodie,Apparel,1.0,39.19,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,failed,2.0,5.0, returned ,Delhi,25.0,High,1.0,Platinum,29.3925
12239,17811.0,M,California,35.0,35555.0,2019-08-14,GGOEGAEQ027915,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,SAVE10,20.0,failed,1.0,2.0,Unknown,Mumbai,25.0,High,1.0,Platinum,12.7425
12240,16850.0,M,California,22.0,35557.0,2019-08-14,GGOEGAEJ028014,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,5.1,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SAVE10,20.0, paid ,5.0,2.0,Unknown,Unknown,15.0,Unknown,1.0,Unknown,4.335
12241,16850.0,M,California,22.0,35561.0,2019-08-14,GGOEGALB034117,Google Women's Vintage Hero Tee Black,Apparel,1.0,5.7,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,pending,3.0,5.0, returned ,Unknown,20.0,Medium,4.0,Unknown,4.5600000000000005
12242,16850.0,M,California,22.0,35561.0,2019-08-14,GGOEGALP036317,Google Women's Long Sleeve Tee Lavender,Apparel,1.0,12.0,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,NO COUPON,20.0, paid ,2.0,4.0,Unknown, Chennai ,25.0, high ,2.0,Gold,9.0
12243,16850.0,M,California,22.0,35561.0,2019-08-14,GGOEYAEJ029517,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,1.0,9.49,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SAVE10,20.0,pending,3.0,2.0,Returned, Chennai ,15.0,Low,2.0, gold ,8.0665
12244,16850.0,M,California,22.0,35561.0,2019-08-14,GGOEYAXR066155,You Tube Toddler Short Sleeve Tee Red,Apparel,1.0,16.99,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,UNKNOWN,20.0,failed,2.0,4.0,Unknown,Unknown,15.0,Low,2.0, gold ,14.441499999999998
12245,16850.0,M,California,22.0,35564.0,2019-08-14,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,1.0,5.7,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0, paid ,3.0,4.0,Returned,Delhi,15.0,Medium,0.0, gold ,4.845
12246,16850.0,M,California,22.0,35565.0,2019-08-14,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,8.79,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SAVE10,20.0,pending,7.0,3.0,Returned,Delhi,25.0,Low,0.0,Platinum,6.592499999999999
12247,16850.0,M,California,22.0,35567.0,2019-08-14,GGOEGAAJ057013,Google Men's Short Sleeve Performance Badge Tee Charcoal,Apparel,2.0,16.5,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,failed,3.0,4.0, returned , Chennai ,15.0,Unknown,3.0,Platinum,14.025
12248,16850.0,M,California,22.0,35569.0,2019-08-14,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,2.0,16.99,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0, paid ,7.0,1.0,Not Returned,Unknown,25.0,Unknown,2.0,Platinum,12.7425
12249,14321.0,F,Washington DC,24.0,35591.0,2019-08-14,GGOEGAAJ032813,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,4.8,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,pending,3.0,3.175792699173994, returned ,Unknown,15.0,Unknown,2.0,Platinum,4.08
12250,14321.0,F,Washington DC,24.0,35591.0,2019-08-14,GGOEGAAJ059113,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,8.8,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,paid,3.0,3.0,Unknown,Chennai,15.0, high ,4.0,Silver,7.48
12251,14321.0,F,Washington DC,24.0,35591.0,2019-08-14,GGOEGAAQ033913,Google Men's Vintage Badge Tee White,Apparel,1.0,4.56,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0, paid ,3.0,3.0,Returned,Unknown,15.0,Low,2.0, gold ,3.8759999999999994
12252,14321.0,F,Washington DC,24.0,35591.0,2019-08-14,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,2.0,4.08,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,failed,7.0,5.0,Unknown,Chennai,15.0,Unknown,1.0,Unknown,3.468
12253,14321.0,F,Washington DC,24.0,35591.0,2019-08-14,GGOEGALQ036613,Google Women's Scoop Neck Tee White,Apparel,1.0,4.8,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0, paid ,5.0,5.0, returned ,Delhi,10.0, high ,2.0,Platinum,4.32
12254,14321.0,F,Washington DC,24.0,35592.0,2019-08-14,GGOEYAAB031813,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,paid,3.0,4.0,Returned,Delhi,25.0,Low,4.0,Gold,12.7425
12255,14321.0,F,Washington DC,24.0,35593.0,2019-08-14,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,7.6,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO COUPON,20.0,,2.0,1.0,Returned,Chennai,5.0,Low,3.0, gold ,7.22
12256,14321.0,F,Washington DC,24.0,35593.0,2019-08-14,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,1.0,4.56,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SAVE10,20.0,paid,5.0,1.0,Returned,Chennai,15.0,High,4.0, gold ,3.8759999999999994
12257,14321.0,F,Washington DC,24.0,35593.0,2019-08-14,GGOEGADJ059713,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,30.0,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,paid,7.0,4.0,Unknown,Mumbai,15.0,Medium,4.0,Unknown,25.5
12258,14321.0,F,Washington DC,24.0,35596.0,2019-08-14,GGOEAAAJ031915,Android Men's Short Sleeve Hero Tee Heather,Apparel,1.0,5.7,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,UNKNOWN,20.0,paid,3.0,2.0,Unknown,Chennai,25.0,Unknown,0.0, gold ,4.275
12259,14321.0,F,Washington DC,24.0,35599.0,2019-08-14,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,pending,3.0,3.0, returned ,Delhi,15.0,Unknown,2.0,Unknown,38.0715
12260,14321.0,F,Washington DC,24.0,35605.0,2019-08-14,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,3.0,13.59,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,paid,2.0,3.175792699173994,Returned, Chennai ,25.0,Unknown,2.0,Gold,10.192499999999999
12261,14321.0,F,Washington DC,24.0,35606.0,2019-08-14,GGOEGHPB071610,Google Twill Cap,Apparel,50.0,8.79,70.67,Used,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0, paid ,3.0,4.0,Unknown,Delhi,15.0,Medium,0.0,Platinum,7.471499999999999
12262,14321.0,F,Washington DC,24.0,35609.0,2019-08-14,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,failed,3.0,5.0,Returned, Chennai ,10.0,Unknown,3.0,Silver,12.231
12263,14321.0,F,Washington DC,24.0,35609.0,2019-08-14,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,1.0,4.56,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,failed,3.0,2.0, returned ,Mumbai,10.0,Unknown,2.0,Platinum,4.104
12264,14321.0,F,Washington DC,24.0,35609.0,2019-08-14,GGOEGHPB071610,Google Twill Cap,Apparel,1.0,8.79,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0, paid ,2.0,3.175792699173994,Unknown, Chennai ,15.0,Unknown,2.0, gold ,7.471499999999999
12265,14321.0,F,Washington DC,24.0,35610.0,2019-08-14,GGOEAAEJ035717,Android Men's Vintage Tank,Apparel,1.0,10.5,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,failed,7.0,3.175792699173994,Unknown,Unknown,25.0,Unknown,1.0,Unknown,7.875
12266,14321.0,F,Washington DC,24.0,35610.0,2019-08-14,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,1.0,5.7,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NO COUPON,20.0,,3.0,5.0,Unknown, Chennai ,15.0,High,4.0,Unknown,4.845
12267,14321.0,F,Washington DC,24.0,35611.0,2019-08-14,GGOEGAAJ073415,Google Men's Short Sleeve Hero Tee Heather,Apparel,1.0,15.19,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,failed,2.0,4.0,Unknown,Unknown,5.0,Medium,2.0,Unknown,14.430499999999999
12268,15326.0,M,Chicago,45.0,35612.0,2019-08-14,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,pending,3.0,3.175792699173994, returned ,Unknown,15.0,Unknown,4.0,Gold,14.441499999999998
12269,15326.0,M,Chicago,45.0,35612.0,2019-08-14,GGOEGAAJ073415,Google Men's Short Sleeve Hero Tee Heather,Apparel,1.0,18.99,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,paid,3.0,1.0,Unknown,Mumbai,20.0,Low,2.0,Gold,15.192
12270,15326.0,M,Chicago,45.0,35612.0,2019-08-14,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,16.99,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,UNKNOWN,20.0,,3.0,3.175792699173994,Not Returned,Unknown,20.0,Unknown,1.0,Unknown,13.591999999999999
12271,15326.0,M,Chicago,45.0,35612.0,2019-08-14,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,1.0,5.7,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO COUPON,20.0,,1.0,3.175792699173994,Returned, Chennai ,10.0,Low,2.0, gold ,5.13
12272,15326.0,M,Chicago,45.0,35612.0,2019-08-14,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0, paid ,5.0,2.0,Unknown, Chennai ,25.0,Low,1.0, gold ,41.9925
12273,15326.0,M,Chicago,45.0,35613.0,2019-08-14,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,7.6,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO COUPON,20.0,,3.0,5.0,Unknown,Mumbai,25.0,Unknown,2.0,Unknown,5.699999999999999
12274,15326.0,M,Chicago,45.0,35613.0,2019-08-14,GGOEGAAJ059114,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,8.8,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0, paid ,1.0,3.175792699173994,Returned,Chennai,10.0,Low,1.0,Silver,7.920000000000001
12275,15326.0,M,Chicago,45.0,35613.0,2019-08-14,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,pending,3.0,3.175792699173994,Returned,Chennai,20.0,Low,0.0, gold ,10.872
12276,15326.0,M,Chicago,45.0,35613.0,2019-08-14,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,1.0,4.56,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,SAVE10,20.0,failed,3.0,5.0,Not Returned,Unknown,20.0,Unknown,0.0,Platinum,3.6479999999999997
12277,15326.0,M,Chicago,45.0,35615.0,2019-08-14,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.0,Not Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,failed,5.0,1.0,Unknown, Chennai ,10.0, high ,0.0,Unknown,12.231
12278,15326.0,M,Chicago,45.0,35615.0,2019-08-14,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,,3.0,4.0,Returned,Unknown,15.0,Low,2.0,Unknown,11.551499999999999
12279,15326.0,M,Chicago,45.0,35616.0,2019-08-14,GGOEYAAB031814,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.5,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO COUPON,20.0,failed,7.0,3.175792699173994,Not Returned,Unknown,15.0,Unknown,1.0,Unknown,11.551499999999999
12280,15326.0,M,Chicago,45.0,35616.0,2019-08-14,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,6.5,Clicked,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0, paid ,3.0,5.0,Returned,Mumbai,20.0,Unknown,1.0,Unknown,12.152000000000001
12281,15326.0,M,Chicago,45.0,35616.0,2019-08-14,GGOEYAEJ029013,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,6.5,Used,0.18,8/14/2019,3500.0,1984.92,8,UNKNOWN,20.0,,1.0,4.0,Unknown,Unknown,20.0,Unknown,4.0,Silver,12.152000000000001
12282,15326.0,M,Chicago,45.0,35616.0,2019-08-14,GGOEYAEJ029515,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,2.0,7.6,6.5,Used,0.18,8/14/2019,3500.0,1984.92,8,NO_COUPON,20.0,paid,7.0,3.175792699173994,Unknown,Chennai,20.0,Low,2.0,Unknown,6.08
12283,15326.0,M,Chicago,45.0,35616.0,2019-08-14,GGOEYAXR066155,You Tube Toddler Short Sleeve Tee Red,Apparel,1.0,13.59,6.5,Used,0.18,8/14/2019,3500.0,1984.92,8,SALE20,20.0,failed,2.0,4.0,Not Returned, Chennai ,15.0,Unknown,2.0,Unknown,11.551499999999999
12284,15326.0,M,Chicago,45.0,35621.0,2019-08-14,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,4.0,5.7,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,NEWUSER,20.0,paid,3.0,1.0,Returned,Delhi,5.0,High,0.0,Gold,5.415
12285,17849.0,M,California,8.0,35621.0,2019-08-14,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,4.0,5.7,6.0,Clicked,0.18,8/14/2019,3500.0,1984.92,8,UNKNOWN,20.0,,7.0,4.0, returned , Chennai ,15.0,Low,3.0, gold ,4.845
12286,17849.0,M,California,8.0,35621.0,2019-08-14,GGOEGAUC057713,Google Women's Performance Golf Polo Blue,Apparel,2.0,17.4,6.0,Used,0.18,8/14/2019,3500.0,1984.92,8,SAVE10,20.0,,3.0,1.0,Unknown,Unknown,20.0,High,2.0,Silver,13.92
